FSA,neighbourhood
M1B,Scarborough - Malvern / Rouge
M1C,Scarborough - Rouge Hill / Highland Creek
M1E,Scarborough - Guildwood / Morningside
M1G,Scarborough - Woburn
M1H,Scarborough - Cedarbrae
M1J,Scarborough - Eglinton East
M1K,Scarborough - Kennedy Park / Ionview
M1L,Scarborough - Golden Mile / Oakridge
M1M,Scarborough - Cliffside / Cliffcrest
M1N,Scarborough - Birch Cliff / Cliffside West
M1P,Scarborough - Dorset Park / Scarborough Town Centre
M1R,Scarborough - Wexford / Maryvale
M1S,Scarborough - Agincourt
M1T,Scarborough - Clarks Corners / Sullivan
M1V,Scarborough - Milliken / Agincourt North
M1W,Scarborough - Steeles West / L'Amoreaux
M1X,Scarborough - Upper Rouge
M2H,North York - Hillcrest Village
M2J,North York - Fairview / Henry Farm
M2K,North York - Bayview Village
M2L,North York - York Mills / Silver Hills
M2M,North York - Newtonbrook
M2N,North York - Willowdale South
M2P,North York - York Mills West
M2R,North York - Willowdale West
M3A,North York - Parkway East / Victoria Village
M3B,North York - Don Mills North
M3C,Don Mills - Flemingdon Park
M3H,North York - Wilson Heights / Downsview North
M3J,North York - York University / Northwood Park
M3K,North York - Downsview East (CFB Toronto)
M3L,North York - Downsview West
M3M,North York - Downsview Central
M3N,North York - Downsview
M4A,North York - Sweeney Park / Victoria Village
M4B,East York - Parkview Hill / Woodbine Gardens
M4C,East York - Woodbine Heights
M4E,East Toronto - The Beaches
M4G,East York - Leaside
M4H,East York - Thorncliffe Park
M4J,East Toronto - The Danforth East
M4K,East Toronto - The Danforth West / Riverdale
M4L,East Toronto - India Bazaar / The Beaches West
M4M,East Toronto - Studio District
M4N,Central Toronto - Lawrence Park
M4P,Central Toronto - Davisville North
M4R,Central Toronto - North Toronto West
M4S,Central Toronto - Davisville
M4T,Central Toronto - Moore Park / Summerhill East
M4V,Central Toronto - Summerhill West / Deer Park
M4W,Downtown Toronto - Rosedale
M4X,Downtown Toronto - St. James Town / Cabbagetown
M4Y,Downtown Toronto - Church and Wellesley
M5A,Downtown Toronto - Regent Park
M5B,Downtown Toronto - Ryerson / Garden District
M5C,Downtown Toronto - St. James Town
M5E,Downtown Toronto - Berczy Park
M5G,Downtown Toronto - Central Bay Street
M5H,Downtown Toronto - Richmond / Adelaide / King
M5J,Downtown Toronto - Harbourfront East / Union Station
M5M,North York - Bedford Park / Lawrence Manor
M5N,Central Toronto - Roselawn
M5P,Central Toronto - Forest Hill
M5R,Central Toronto - The Annex / Yorkville
M5S,Downtown Toronto - University of Toronto / Harbord
M5T,Downtown Toronto - Kensington Market / Chinatown
M5V,Downtown Toronto - King West / CityPlace
M6A,North York - Lawrence Heights / Lawrence Manor
M6B,North York - Glencairn
M6C,York - Humewood-Cedarvale
M6E,York - Caledonia-Fairbank
M6G,Downtown Toronto - Christie
M6H,West Toronto - Dufferin / Dovercourt Village
M6J,West Toronto - Trinity / Little Portugal
M6K,West Toronto - Brockton / Parkdale Village
M6L,North York - North Park / Maple Leaf Park
M6M,York - Del Ray / Mount Dennis / Silverthorn
M6N,York - Runnymede / The Junction North
M6P,West Toronto - High Park / The Junction South
M6R,West Toronto - Parkdale / Roncesvalles
M6S,West Toronto - Bloor West Village / Swansea
M7A,Downtown Toronto - Queen's Park
M8V,Etobicoke - New Toronto / Mimico South
M8W,Etobicoke - Alderwood / Long Branch
M8X,Etobicoke - The Kingsway / Old Mill North
M8Y,Etobicoke - Mimico / Humber Bay / Old Mill South
M8Z,Etobicoke - Mimico NW / Queensway West
M9A,Etobicoke - Islington
M9B,Etobicoke - West Deane Park / Princess Gardens
M9C,Etobicoke - Eringate / Markland Wood
M9L,North York - Humber Summit
M9M,North York - Humberlea / Emery
M9N,York - Weston
M9P,Etobicoke - Westmount
M9R,Etobicoke - Kingsview Village / Richview
M9V,Etobicoke - Thistletown / Albion Gardens
M9W,Etobicoke - Humberwood / Rexdale
